cell_id,window_start,scenario_id,expected_state,expected_severity_factor,explanation
C001,2026-08-01 00:00:00,normal,NORMAL,1.0,Scenario: normal; State: NORMAL
C078,2026-08-02 11:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 11:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 11:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 12:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 12:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 12:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 12:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 13:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 13:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 13:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 13:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 14:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 14:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 14:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 14:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 15:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 15:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 15:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 15:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 16:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 16:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 16:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 16:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 17:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 17:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 17:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 17:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 18:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 18:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 18:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 18:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 19:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 19:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 19:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 19:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 20:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 20:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 20:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 20:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 21:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 21:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 21:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 21:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 22:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 22:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 22:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 22:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 23:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 23:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 23:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-02 23:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 00:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 00:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 00:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 00:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 01:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 01:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 01:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 01:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 02:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 02:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 02:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 02:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 03:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 03:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 03:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 03:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 04:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 04:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 04:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 04:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 05:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 05:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 05:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 05:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 06:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 06:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 06:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 06:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 07:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 07:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 07:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 07:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 08:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 08:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 08:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 08:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 09:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 09:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 09:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 09:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 10:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 10:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 10:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 10:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 11:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 11:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 11:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 11:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 12:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 12:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 12:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 12:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 13:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 13:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 13:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 13:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 14:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 14:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 14:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 14:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 15:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 15:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 15:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 15:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 16:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 16:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 16:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 16:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 17:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 17:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 17:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 17:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 18:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 18:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 18:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 18:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 19:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 19:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 19:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 19:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 20:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 20:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 20:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 20:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 21:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 21:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 21:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 21:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 22:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 22:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 22:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 22:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 23:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 23:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 23:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-03 23:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 00:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 00:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 00:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 00:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 01:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 01:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 01:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 01:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 02:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 02:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 02:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 02:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 03:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 03:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 03:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 03:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 04:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 04:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 04:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 04:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 05:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 05:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 05:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 05:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 06:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 06:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 06:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 06:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 07:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 07:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 07:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 07:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 08:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 08:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 08:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 08:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 09:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 09:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 09:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 09:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 10:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 10:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 10:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 10:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 11:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 11:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 11:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 11:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 12:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 12:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 12:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 12:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 13:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 13:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 13:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 13:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 14:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 14:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 14:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 14:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 15:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 15:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 15:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 15:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 16:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 16:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 16:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 16:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 17:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 17:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 17:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 17:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 18:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 18:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 18:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 18:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 19:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 19:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 19:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 19:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 20:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 20:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 20:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 20:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 21:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 21:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 21:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 21:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 22:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 22:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 22:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 22:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 23:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 23:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 23:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-04 23:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 00:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 00:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 00:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 00:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 01:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 01:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 01:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 01:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 02:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 02:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 02:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 02:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 03:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 03:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 03:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 03:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 04:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 04:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 04:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 04:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 05:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 05:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 05:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 05:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 06:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 06:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 06:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 06:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 07:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 07:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 07:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 07:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 08:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 08:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 08:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 08:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 09:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 09:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 09:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 09:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 10:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 10:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 10:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 10:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 11:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 11:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 11:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 11:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 12:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 12:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 12:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 12:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 13:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 13:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 13:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 13:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 14:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 14:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 14:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 14:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 15:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 15:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 15:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 15:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 16:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 16:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 16:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 16:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 17:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 17:15:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 17:30:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 17:45:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
C078,2026-08-05 18:00:00,,NORMAL,0.0,Scenario: baseline; State: NORMAL
